"country";"iso3";"med_score";"med_rank";"capacity_score";"infection_score";"testing_score";"peak_infection_score";"deaths_score"
"Австралия";"AUS";86,0547848655454;1;54,8584406150968;98,0817707589893;68,4010556380521;97,5088454517442;99,9697512776457
"Китай";"CHN";78,9817484541564;2;37,0159533198908;100;36,8745374050476;100;100
"Южная Корея";"KOR";78,0228170472311;3;57,2830715371213;98,7498156977881;15,4368008251573;98,4634392190011;99,7403357853179
"Япония";"JPN";78,0163185827499;4;67,9893023755854;99,3770396300701;1,91686111258924;99,4921530302586;99,8304023177376
"Чехия";"CZE";77,860288355007;5;59,1293137271153;92,8320853313328;31,9996854720265;93,2578329714697;96,6849796566277
"Россия";"RUS";76,7850909080019;6;61,8122868943812;70,0589672880814;90,1015874071747;74,3202308406958;90,0972421769828
"Австрия";"AUT";75,3584049554285;7;67,1372975729228;87,4988015736141;44,2875330074222;80,9855723311975;91,2556529162166
"Польша";"POL";75,1975117938427;8;42,0905204101599;94,3103384631101;26,1504492283457;96,6054531106035;95,4228564402336
"Германия";"DEU";75,1319374776545;9;71,4644788335891;85,5970535289754;44,4550435177381;80,3367050587142;88,6016388681961
"Португалия";"PRT";73,1044075375175;10;57,5374433497412;72,6122631402354;75,742574532027;74,7992070480121;83,1357501070774
"Румыния";"ROU";72,232578567555;11;48,3184838998832;90,3211766362826;24,6235768512425;90,5733409583246;88,9855521012725
"Малайзия";"MYS";71,7303155173116;12;19,4663140237233;98,6907599220399;14,7994016427544;98,8264684224878;99,7724806703763
"Казахстан";"KAZ";70,9457648699013;13;51,0332044942324;82,5124917791992;51,0731483430432;71,6029764756346;97,8497916516637
"Украина";"UKR";70,5594580887549;14;37,0218376101878;93,1176411902781;9,73971695625821;93,4306515553864;96,6162496650324
"Белоруссия";"BLR";70,0519988285575;15;75,6674089766642;57,7864987716837;69,338017279243;61,8116782072947;93,8967115291648
"Алжир";"DZA";69,5499508786389;16;17,7091038182961;97,8734645279032;11,2821755425468;97,191214229238;96,0525329246113
"Марокко";"MAR";68,9366820802248;17;7,75433485536183;97,7643306743512;13,1930095153257;97,8452826153913;99,2178522055277
"Канада";"CAN";68,2245242706217;18;38,1500042686566;82,7595605472478;48,7194217392961;84,1959402943832;71,3262784797632
"Филиппины";"PHL";67,429084929243;19;12,5570572144618;97,313339470015;4,60829742980145;96,1735369461822;97,7487415688155
"Индонезия";"IDN";67,1439322142722;20;7,29881958554095;98,8104670058334;1,54335488408939;98,6041247719036;98,0027022663625
"Нигерия";"NGA";67,093295516844;21;4,58068315011186;99,3623932937999;0;99,515687344079;99,5853219689942
"Гана";"GHA";66,0284046364462;22;7,21649845825269;95,1268235062497;6,23075691806363;94,1371170523004;99,3221148315102
"Израиль";"ISR";65,5271214060215;23;47,2424405095292;74,4135420853629;80,8206515174632;48,2080197675451;94,2700547886835
"Индия";"IND";65,4795246945437;24;7,18351482065612;96,748468876657;4,08480642333173;93,7854761059222;97,2894058347732
"Египет";"EGY";65,3327462628478;25;8,21226570419868;95,1850311517657;7,25843115048161;94,6109799834456;92,1187896037494
"Турция";"TUR";65,2072475403244;26;22,802981584992;84,8252096427927;26,7300667865605;83,9323382396732;89,0205507482545
"Пакистан";"PAK";63,9159905494559;27;7,58071465812794;93,2967252538053;3,65595719879466;91,9536142817665;95,0553176224748
"Бангладеш";"BGD";63,7625100480592;28;4,58234483716699;93,4536333058038;2,86714341053331;92,1301439460144;97,4116508428225
"Аргентина";"ARG";63,6711401659483;29;45,075804563786;87,848412396598;5,12117249806287;74,7809443616691;94,4195628139048
"Великобритания";"GBR";62,6745070813936;30;38,5869291599177;74,0410697012998;100;71,1886563416435;21,0417309438568
"Нидерланды";"NLD";61,7554433949379;31;52,2975147750809;81,9728538981562;22,9916433431267;77,4271256341698;58,4163970849242
"Франция";"FRA";60,574473272818;32;54,3668802739827;84,1473598100867;40,8250859101324;68,0921253517478;47,9232629392107
"Иран";"IRN";59,9735868924738;33;17,7950017137479;81,7037526713934;13,0032106351073;88,6831512310133;69,9732538725679
"Италия";"ITA";59,699218071751;34;45,4673824339499;75,5088416866731;56,6628072512339;70,399165559489;39,7579459396709
"Ирак";"IRQ";56,6033068742807;35;9,47312727668141;88,8300565638504;9,50045779842925;75,0287260134203;81,7587475798828
"Сауд. Аравия";"SAU";54,6256315357658;36;33,3726406188067;59,5421199964623;36,930569035055;56,4184252417608;85,0716090807495
"Мексика";"MEX";52,8424936473301;37;23,6081959490054;85,7290104544025;2,92582860962621;79,3857965303766;46,0203338101934
"Колумбия";"COL";52,679938651778;38;20,7977056888882;83,1502407015361;10,7589356149114;59,2615842721012;82,8495813611302
"Бельгия";"BEL";52,1110133125263;39;65,6800338224689;67,0364828333879;68,2712600501614;55,8391515845697;0
"Испания";"ESP";51,4310131819073;40;45,280282958849;60,4916505366481;71,9185162762767;50,6626181131851;29,5703930932995
"Эквадор";"ECU";51,3005087648284;41;20,7763173946053;77,6054240478849;5,29943865727176;79,0038285100203;46,1142154691678
"Швеция";"SWE";50,5702589315625;42;51,8165194027281;54,462074021152;34,5370791049659;62,2395799648098;38,1267211309096
"США";"USA";43,6836481138554;43;48,7190635457201;38,811808186574;72,6029923406393;28,0147364140002;45,9385517821987
"Южная Африка";"ZAF";42,7313655321688;44;13,2385883354717;74,1961183465261;19,9457596958761;31,2919635229445;86,4237997692499
"Армения";"ARM";38,3395547546441;45;46,9790626520359;35,9217611290278;25,5623502736775;25,160481319117;71,2531918348894
"Перу";"PER";35,4446520113215;46;15,340798415708;41,3409799476689;32,6327796285638;43,2107898869002;36,9317743021881
"Бразилия";"BRA";31,498288725449;47;36,0023352156394;48,8260962517491;11,7631441122249;24,8433008420235;42,7115550890334
"Чили";"CHL";18,4164303439576;48;27,5380080728025;0;38,3198656816748;0;44,6407083092685
